geo_code,geo_name,one_person_household_per1000,one_parent_family_per1000,married_couple_with_children_per1000,cohabiting_couple_with_children_per1000,owned_outright_per1000,owned_with_mortgage_per1000,rented_private_landlord_per1000,rented_local_authority_per1000,no_central_heating_per1000,oil_heating_per1000,natural_gas_heating_per1000,private_water_source_per1000,septic_tank_per1000,at_work_per1000,unemployed_per1000,retired_per1000,looking_after_home_family_per1000,unable_to_work_disability_per1000,professional_workers_per1000,unskilled_workers_per1000,no_formal_education_per1000,upper_secondary_per1000,bachelor_or_higher_per1000
2ae19629-1ad5-13a3-e055-000000000001,BALLYGARDEN,85.97285067873302,104.07239819004525,497.73755656108597,13.574660633484163,477.2727272727273,400.0,31.818181818181817,0.0,37.03703703703704,654.320987654321,12.345679012345679,185.18518518518516,876.5432098765432,475.1381215469613,44.19889502762431,209.94475138121547,99.4475138121547,71.8232044198895,103.13901345291481,22.42152466367713,38.96103896103896,168.83116883116884,285.7142857142857
2ae19629-1a65-13a3-e055-000000000001,ANNAYALLA,95.98603839441536,50.6108202443281,591.6230366492147,38.39441535776614,489.51048951048955,389.86013986013984,92.65734265734265,0.0,0.0,886.6995073891626,0.0,408.86699507389164,842.3645320197044,585.3131749460043,38.8768898488121,179.26565874730022,60.47516198704104,28.077753779697623,75.17482517482517,34.96503496503497,48.96907216494845,188.1443298969072,265.4639175257732
2ae19629-1a6f-13a3-e055-000000000001,BALLYBAY RURAL,96.63064208518755,123.96694214876034,438.652256834075,100.44500953591863,332.90816326530614,276.14795918367344,226.40306122448982,130.10204081632654,5.181347150259067,784.1105354058722,37.99654576856649,89.81001727115718,269.4300518134715,543.2300163132137,44.86133768352366,187.60195758564439,66.06851549755302,53.017944535073404,55.869428750784685,43.94224733207784,34.550839091806516,172.7541954590326,208.29220138203357
2ae19629-1a77-13a3-e055-000000000001,TEMPLEHARRY,140.18691588785046,65.42056074766354,443.9252336448598,79.43925233644859,420.5607476635514,345.7943925233645,70.09345794392523,37.38317757009346,23.25581395348837,581.3953488372093,0.0,279.06976744186045,860.4651162790698,564.7058823529412,41.1764705882353,182.35294117647058,100.0,11.76470588235294,88.37209302325581,60.46511627906977,20.689655172413794,172.41379310344828,303.44827586206895
2ae19629-1a78-13a3-e055-000000000001,TINAMUCK,48.78048780487805,59.23344947735192,571.4285714285714,59.23344947735192,452.29681978798584,448.76325088339223,10.60070671378092,21.20141342756184,0.0,397.84946236559136,0.0,698.9247311827958,849.4623655913979,525.4237288135594,25.423728813559325,161.01694915254237,72.03389830508475,59.32203389830509,103.33333333333333,20.0,30.456852791878173,197.96954314720813,238.57868020304568
2ae19629-1a79-13a3-e055-000000000001,TINNYCROSS,49.25053533190578,70.66381156316918,524.6252676659528,79.22912205567452,449.0238611713666,449.0238611713666,32.53796095444685,0.0,0.0,519.7368421052631,0.0,210.52631578947367,907.8947368421053,558.58310626703,16.34877384196185,182.56130790190736,65.3950953678474,35.42234332425068,83.5117773019272,14.98929336188437,26.058631921824105,172.63843648208467,351.7915309446254
2ae19629-1a82-13a3-e055-000000000001,DRUMCULLEN,84.59869848156181,67.24511930585683,574.8373101952278,36.8763557483731,322.22222222222223,557.7777777777778,33.333333333333336,15.555555555555555,6.8493150684931505,417.8082191780822,0.0,732.8767123287672,808.2191780821918,604.2944785276073,21.472392638036812,131.90184049079753,92.02453987730061,9.202453987730062,101.3215859030837,11.013215859030838,25.547445255474454,197.08029197080293,310.2189781021898
2ae19629-1a83-13a3-e055-000000000001,DUNKERRIN,60.526315789473685,55.26315789473684,536.8421052631579,26.31578947368421,460.3174603174603,330.6878306878307,74.07407407407408,15.873015873015872,15.503875968992247,527.1317829457365,7.751937984496124,263.56589147286826,875.968992248062,591.6398713826367,12.861736334405144,147.90996784565917,83.60128617363344,45.01607717041801,93.50649350649351,20.77922077922078,42.63565891472868,189.92248062015506,271.3178294573643
2ae19629-1a8b-13a3-e055-000000000001,KILMURRY,62.59541984732825,47.32824427480916,658.0152671755726,59.541984732824424,423.0769230769231,463.07692307692304,24.615384615384617,7.6923076923076925,9.75609756097561,829.2682926829268,0.0,697.560975609756,780.4878048780488,569.4444444444445,23.809523809523807,142.85714285714286,85.31746031746032,39.682539682539684,67.26457399103138,29.895366218236173,63.82978723404255,167.84869976359337,283.68794326241135
2ae19629-1bee-13a3-e055-000000000001,CLONEA,94.11764705882352,124.70588235294117,411.7647058823529,84.70588235294117,498.8179669030733,295.50827423167846,30.73286052009456,104.01891252955083,12.987012987012989,616.8831168831169,19.48051948051948,623.3766233766233,649.3506493506493,578.9473684210526,35.08771929824561,169.5906432748538,46.783625730994146,52.63157894736842,64.28571428571428,57.14285714285714,40.816326530612244,197.27891156462584,207.48299319727892
2ae19629-1bf1-13a3-e055-000000000001,CURRAHEEN,94.07665505226481,80.13937282229965,515.6794425087107,83.62369337979095,519.2982456140351,389.4736842105263,35.08771929824561,0.0,19.230769230769234,653.8461538461538,9.615384615384617,375.0,663.4615384615385,564.1025641025641,21.367521367521366,175.2136752136752,89.74358974358974,47.008547008547005,44.67353951890034,34.364261168384886,30.15075376884422,216.08040201005025,201.00502512562815
2ae19629-1bf8-13a3-e055-000000000001,BALLYMURREEN,90.12875536480686,128.75536480686694,429.1845493562232,47.21030042918455,618.421052631579,254.3859649122807,21.929824561403507,8.771929824561402,0.0,595.2380952380952,11.904761904761903,309.5238095238095,928.5714285714286,520.6185567010309,56.70103092783505,195.8762886597938,56.70103092783505,61.855670103092784,78.83817427385893,41.49377593360996,23.809523809523807,178.57142857142858,267.85714285714283
2ae19629-1bf9-13a3-e055-000000000001,BALLYNACLOGH,79.42708333333333,62.5,613.28125,28.645833333333332,500.0,403.6458333333333,50.78125,11.71875,14.705882352941176,713.2352941176471,11.029411764705882,327.20588235294116,878.6764705882352,562.0805369127518,26.845637583892618,192.95302013422818,63.75838926174497,43.624161073825505,132.88590604026845,12.080536912751677,19.45525291828794,190.66147859922177,357.97665369649803
2ae19629-1bfa-13a3-e055-000000000001,BALLYPHILIP,97.25685785536159,92.26932668329177,551.1221945137157,52.36907730673317,492.46231155778895,384.4221105527638,32.663316582914575,37.688442211055275,13.888888888888888,659.7222222222222,6.944444444444444,97.22222222222223,854.1666666666666,510.3244837758112,41.29793510324484,174.04129793510324,73.74631268436578,67.84660766961652,36.58536585365854,21.95121951219512,49.12280701754386,203.50877192982455,192.98245614035088
