geo_code,geo_name,car_driver_to_work_per1000,work_from_home_per1000,public_transport_to_work_per1000,walk_or_bike_to_work_per1000,commute_over_1hr_per1000,commute_under_15min_per1000,disability_per1000,carer_per1000,very_good_health_per1000,bad_or_very_bad_health_per1000,smoker_per1000,agriculture_forestry_fishing_per1000,building_construction_per1000,manufacturing_per1000,commerce_trade_per1000,public_administration_per1000,professional_services_per1000,no_car_household_per1000,multiple_car_household_per1000,no_internet_per1000,broadband_per1000
2ae19629-1b3d-13a3-e055-000000000001,REISK,452.3809523809524,68.32298136645963,56.935817805383024,21.73913043478261,51.0688836104513,319.4774346793349,215.4907975460123,89.7239263803681,606.5950920245399,14.570552147239264,98.92638036809815,77.55775577557755,44.554455445544555,221.12211221122112,196.36963696369637,56.1056105610561,247.5247524752475,24.444444444444446,640.0,75.55555555555556,795.5555555555555
2ae19629-1b41-13a3-e055-000000000001,CASTLEDALY,429.07801418439715,39.00709219858156,62.05673758865248,53.191489361702125,110.0196463654224,306.4833005893909,173.1266149870801,64.59948320413436,574.9354005167958,10.335917312661499,82.68733850129199,47.752808988764045,64.60674157303372,103.93258426966293,238.76404494382024,84.26966292134831,241.57303370786516,49.808429118773944,613.0268199233716,137.9310344827586,685.823754789272
2ae19629-1b48-13a3-e055-000000000001,FENOAGH,419.16167664670655,107.78443113772455,41.91616766467065,23.952095808383234,106.38297872340425,297.8723404255319,173.72881355932205,97.45762711864407,563.5593220338984,33.898305084745765,97.45762711864407,160.37735849056602,113.20754716981132,198.11320754716982,188.67924528301887,37.73584905660377,122.64150943396227,0.0,657.8947368421053,171.05263157894737,473.6842105263158
2ae19629-1ce8-13a3-e055-000000000001,THE WARD,306.92150677305625,55.11226572647986,151.41955835962145,149.8422712933754,110.89353808100587,236.11254251262494,134.77312062608172,35.518097674768605,551.207765821356,8.051772142373391,106.17804198961548,2.0644751468953473,60.50500238208671,90.83690646339527,233.92091472129587,38.272193107829125,259.8062569477529,56.939501779359425,433.6162058581988,20.53107035313441,845.3326033397208
2ae19629-1cee-13a3-e055-000000000001,ARRAN QUAY D,123.86706948640483,85.4553301683211,176.08977125593438,302.977988778593,64.59446333171442,82.5643516270034,218.86336154776302,35.67110036275695,386.03385731559854,23.881499395405076,177.7509068923821,0.0,26.790914385556203,44.2632498543972,224.81071636575422,59.4059405940594,230.63482818870125,425.8555133079848,74.52471482889733,80.6083650190114,787.8326996197719
2ae19629-1d04-13a3-e055-000000000001,AYRFIELD,313.7715179968701,58.68544600938967,195.61815336463224,179.96870109546165,96.63503019844694,213.68996261144665,260.7879924953096,58.84359542896128,478.0828927170391,21.32014327136278,160.15691625447724,0.38565368299267255,54.762822984959506,77.90204396451986,267.64365599691473,67.10374084072502,268.02930967990744,176.7748001880583,326.2811471556182,51.24588622472966,855.1951104842501
2ae19629-1d0a-13a3-e055-000000000001,BALLYGALL D,292.2535211267606,79.81220657276995,149.64788732394365,292.2535211267606,75.38358905937291,200.133422281521,258.1155977830562,67.30007917656374,498.812351543943,18.606492478226443,141.33016627078385,0.8554319931565441,47.90419161676647,71.00085543199314,264.3284858853721,74.42258340461935,271.17194183062446,183.967112024666,280.5755395683453,83.24768756423433,836.5878725590956
2ae19629-1d1f-13a3-e055-000000000001,DALKEY-AVONDALE,300.10718113612006,141.4790996784566,199.35691318327974,153.2690246516613,110.09174311926606,242.46395806028835,234.88533703961085,76.44197359277275,619.8749131341209,9.034051424600417,76.44197359277275,3.4188034188034186,23.931623931623932,63.24786324786324,420.5128205128205,34.188034188034194,249.57264957264957,60.60606060606061,558.7121212121212,24.62121212121212,941.2878787878788
2ae19629-1d21-13a3-e055-000000000001,BEAUMONT C,277.24498692240627,78.90148212728857,217.0880557977332,212.72885789014822,79.82151710461082,194.84382746653444,266.41040804257835,71.25960969840331,506.50502661147243,27.202838557066823,143.99763453577765,0.0,47.589229805886035,65.74827802128992,263.6192861615529,83.28115216030056,257.98371947401375,223.81311228334587,275.0565184626978,84.40090429540317,845.5162019593066
2ae19629-1d26-13a3-e055-000000000001,BOTANIC B,177.90740065621583,117.38971928545389,193.94823186292382,379.14691943127957,67.12564543889846,156.1962134251291,208.54132002218526,55.18580144204104,585.1358846367166,8.319467554076539,130.61564059900167,1.971414489896501,30.556924593395763,49.778215869886644,268.6052242483982,79.84228684080828,277.47658945293244,250.17277125086383,248.790601243953,58.74222529371113,836.9039391845197
